[N02-CD-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
95,0.188000,-102.905298,-0.878204
96,0.190000,-123.196484,-1.051371
97,0.192000,-111.601521,-0.952418
98,0.194000,-85.512854,-0.729775
99,0.196000,-62.322927,-0.531870
100,0.198000,-50.727964,-0.432917
101,0.200000,-82.614113,-0.705037
102,0.202000,-100.006558,-0.853466
103,0.204000,-117.399002,-1.001895
104,0.206000,-108.702780,-0.927680
105,0.208000,-100.006558,-0.853466
106,0.210000,-68.120409,-0.581346
107,0.212000,-50.727964,-0.432917
108,0.214000,-65.221668,-0.556608
109,0.216000,-73.917890,-0.630823
110,0.218000,-102.905298,-0.878204
111,0.220000,-117.399002,-1.001895
112,0.222000,-108.702780,-0.927680
113,0.224000,-91.310335,-0.779251
114,0.226000,-59.424186,-0.507132
115,0.228000,-68.120409,-0.581346
116,0.230000,-82.614113,-0.705037
117,0.232000,-82.614113,-0.705037
118,0.234000,-102.905298,-0.878204
119,0.236000,-94.209076,-0.803989
120,0.238000,-76.816631,-0.655561
121,0.240000,-59.424186,-0.507132
122,0.242000,-65.221668,-0.556608
123,0.244000,-82.614113,-0.705037
124,0.246000,-100.006558,-0.853466
125,0.248000,-102.905298,-0.878204
126,0.250000,-97.107817,-0.828728
127,0.252000,-91.310335,-0.779251
128,0.254000,-68.120409,-0.581346
129,0.256000,-68.120409,-0.581346
130,0.258000,-71.019150,-0.606084
131,0.260000,-97.107817,-0.828728
132,0.262000,-120.297743,-1.026633
133,0.264000,-105.804039,-0.902942
134,0.266000,-88.411594,-0.754513
135,0.268000,-79.715372,-0.680299
136,0.270000,-62.322927,-0.531870
137,0.272000,-76.816631,-0.655561
138,0.274000,-91.310335,-0.779251
139,0.276000,-94.209076,-0.803989
140,0.278000,-105.804039,-0.902942
141,0.280000,-94.209076,-0.803989
142,0.282000,-82.614113,-0.705037
143,0.284000,-71.019150,-0.606084
144,0.286000,-71.019150,-0.606084
145,0.288000,-71.019150,-0.606084
146,0.290000,-79.715372,-0.680299
147,0.292000,-91.310335,-0.779251
148,0.294000,-97.107817,-0.828728
149,0.296000,-94.209076,-0.803989
150,0.298000,-91.310335,-0.779251
