[N02-B-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
306,0.570000,1611.963291,8.775972,2.258774,3.627745,11.998725
307,0.572000,1464.896873,8.787134,2.266029,3.627524,10.695349
308,0.574000,1317.830454,8.797228,2.273284,3.627325,9.391973
309,0.576000,1193.833278,8.806338,2.280538,3.627149,8.293049
310,0.578000,1136.160173,8.814789,2.287792,3.626986,7.781921
311,0.580000,1121.741897,8.822979,2.295046,3.626829,7.654139
312,0.582000,1127.509207,8.831136,2.302300,3.626672,7.705252
313,0.584000,1072.719757,8.839115,2.309553,3.626520,7.219680
314,0.586000,989.093755,8.846593,2.316806,3.626378,6.478545
315,0.588000,902.584097,8.853452,2.324058,3.626250,5.711853
316,0.590000,830.492715,8.859737,2.331311,3.626134,5.072943
317,0.592000,793.005197,8.865624,2.338563,3.626026,4.740710
318,0.594000,793.005197,8.871375,2.345815,3.625922,4.740710
319,0.596000,853.561957,8.877345,2.353067,3.625812,5.277395
320,0.598000,885.282165,8.883649,2.360318,3.625696,5.558515
321,0.600000,850.678302,8.889943,2.367569,3.625580,5.251838
322,0.602000,793.005197,8.895903,2.374821,3.625471,4.740710
323,0.604000,784.354231,8.901621,2.382071,3.625367,4.664041
324,0.606000,888.165820,8.907685,2.389322,3.625256,5.584071
325,0.608000,1046.766860,8.914699,2.396572,3.625124,6.989673
326,0.610000,1136.160173,8.922612,2.403822,3.624972,7.781921
327,0.612000,1179.415002,8.931006,2.411072,3.624811,8.165267
328,0.614000,1208.251554,8.939661,2.418322,3.624644,8.420830
329,0.616000,1196.716933,8.948378,2.425571,3.624475,8.318605
330,0.618000,1208.251554,8.957094,2.432820,3.624306,8.420830
331,0.620000,1228.437141,8.965925,2.440068,3.624135,8.599725
332,0.622000,1309.179488,8.975122,2.447316,3.623956,9.315304
333,0.624000,1372.619904,8.984840,2.454564,3.623766,9.877545
334,0.626000,1384.154525,8.994830,2.461811,3.623570,9.979770
335,0.628000,1335.132386,9.004683,2.469058,3.623377,9.545312
336,0.630000,1274.575625,9.014139,2.476305,3.623192,9.008627
337,0.632000,1251.506383,9.023291,2.483551,3.623014,8.804176
338,0.634000,1260.157349,9.032391,2.490797,3.622837,8.880846
339,0.636000,1303.412178,9.041678,2.498042,3.622656,9.264191
340,0.638000,1326.481420,9.051205,2.505287,3.622470,9.468642
341,0.640000,1309.179488,9.060752,2.512532,3.622283,9.315304
342,0.642000,1251.506383,9.070027,2.519777,3.622102,8.804176
343,0.644000,1173.647691,9.078811,2.527021,3.621932,8.114154
344,0.646000,1092.905344,9.087020,2.534264,3.621775,7.398575
345,0.648000,1038.115894,9.094738,2.541508,3.621627,6.913003
346,0.650000,1029.464928,9.102226,2.548751,3.621485,6.836334
347,0.652000,1052.534170,9.109766,2.555994,3.621342,7.040785
348,0.654000,1038.115894,9.117337,2.563236,3.621198,6.913003
349,0.656000,951.606236,9.124542,2.570478,3.621062,6.146312
350,0.658000,807.423473,9.130911,2.577720,3.620944,4.868492
351,0.660000,689.193607,9.136330,2.584962,3.620846,3.820680
352,0.662000,677.658986,9.141280,2.592204,3.620759,3.718455
353,0.664000,686.309952,9.146218,2.599445,3.620672,3.795124
354,0.666000,720.913815,9.151313,2.606686,3.620581,4.101801
355,0.668000,735.332092,9.156585,2.613928,3.620487,4.229583
356,0.670000,709.379194,9.161816,2.621168,3.620393,3.999575
357,0.672000,663.240710,9.166785,2.628409,3.620306,3.590673
358,0.674000,631.520502,9.171473,2.635650,3.620224,3.309552
359,0.676000,669.008021,9.176181,2.642890,3.620142,3.641786
360,0.678000,798.772507,9.181494,2.650130,3.620046,4.791823
361,0.680000,951.606236,9.187831,2.657370,3.619929,6.146312
362,0.682000,1026.581273,9.194991,2.664610,3.619794,6.810778
363,0.684000,1032.348583,9.202444,2.671849,3.619652,6.861891
364,0.686000,1012.162997,9.209844,2.679089,3.619512,6.682996
365,0.688000,1035.232239,9.217255,2.686327,3.619371,6.887447
366,0.690000,1092.905344,9.224957,2.693566,3.619224,7.398575
367,0.692000,1153.462104,9.233087,2.700804,3.619068,7.935259
368,0.694000,1211.135210,9.241645,2.708042,3.618903,8.446387
369,0.696000,1202.484244,9.250379,2.715280,3.618734,8.369718
370,0.698000,1150.578449,9.258894,2.722517,3.618569,7.909703
371,0.700000,1064.068791,9.266908,2.729754,3.618415,7.143011
372,0.702000,1032.348583,9.274493,2.736991,3.618271,6.861891
373,0.704000,1090.021689,9.282172,2.744227,3.618124,7.373019
374,0.706000,1190.949623,9.290425,2.751463,3.617965,8.267492
375,0.708000,1260.157349,9.299293,2.758699,3.617793,8.880846
376,0.710000,1254.390039,9.308390,2.765935,3.617616,8.829733
377,0.712000,1202.484244,9.317278,2.773170,3.617443,8.369718
378,0.714000,1167.880381,9.325852,2.780404,3.617278,8.063041
379,0.716000,1176.531346,9.334332,2.787639,3.617114,8.139710
380,0.718000,1199.600589,9.342927,2.794873,3.616947,8.344161
381,0.720000,1222.669831,9.351688,2.802106,3.616777,8.548612
382,0.722000,1185.182312,9.360396,2.809340,3.616609,8.216379
383,0.724000,1078.487068,9.368583,2.816573,3.616451,7.270793
384,0.726000,934.304305,9.375862,2.823806,3.616313,5.992973
385,0.728000,833.376370,9.382254,2.831038,3.616194,5.098500
386,0.730000,775.703265,9.388073,2.838270,3.616088,4.587372
387,0.732000,775.703265,9.393683,2.845503,3.615986,4.587372
388,0.734000,790.121542,9.399345,2.852734,3.615883,4.715154
389,0.736000,743.983057,9.404892,2.859966,3.615783,4.306252
390,0.738000,628.636847,9.409855,2.867198,3.615695,3.283996
391,0.740000,533.476223,9.414057,2.874429,3.615624,2.440635
392,0.742000,495.988705,9.417779,2.881660,3.615563,2.108402
393,0.744000,545.010844,9.421543,2.888891,3.615501,2.542861
394,0.746000,614.218571,9.425734,2.896122,3.615430,3.156214
395,0.748000,660.357055,9.430342,2.903353,3.615350,3.565116
396,0.750000,674.775331,9.435169,2.910583,3.615265,3.692898
397,0.752000,654.589744,9.439975,2.917814,3.615180,3.514004
398,0.754000,617.102226,9.444572,2.925044,3.615101,3.181771
399,0.756000,631.520502,9.449086,2.932274,3.615022,3.309552
400,0.758000,700.728228,9.453902,2.939504,3.614938,3.922906
401,0.760000,824.725405,9.459416,2.946734,3.614838,5.021831
402,0.762000,937.187960,9.465785,2.953964,3.614720,6.018530
403,0.764000,942.955270,9.472581,2.961193,3.614592,6.069643
404,0.766000,839.143681,9.479023,2.968422,3.614472,5.149613
405,0.768000,735.332092,9.484714,2.975651,3.614369,4.229583
406,0.770000,735.332092,9.490029,2.982879,3.614273,4.229583
407,0.772000,798.772507,9.495574,2.990108,3.614173,4.791823
408,0.774000,847.794647,9.501525,2.997336,3.614064,5.226282
409,0.776000,853.561957,9.507673,3.004564,3.613950,5.277395
410,0.778000,824.725405,9.513738,3.011792,3.613838,5.021831
411,0.780000,795.888852,9.519595,3.019020,3.613731,4.766267
412,0.782000,764.168644,9.525233,3.026247,3.613629,4.485146
413,0.784000,761.284989,9.530745,3.033474,3.613529,4.459590
