[N02-B-2024-T4-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
161,0.320000,3875.632670,5.503316,1.203810,3.700791,36.021732
162,0.322000,3849.679772,5.531903,1.211211,3.700206,35.791724
163,0.324000,3803.541288,5.560220,1.218611,3.699626,35.382822
164,0.326000,3737.217217,5.588115,1.226009,3.699056,34.795025
165,0.328000,3587.267144,5.615207,1.233407,3.698502,33.466093
166,0.330000,3466.153623,5.641292,1.240804,3.697970,32.392724
167,0.332000,3457.502657,5.666894,1.248199,3.697447,32.316055
168,0.334000,3561.314246,5.692844,1.255593,3.696918,33.236085
169,0.336000,3693.962388,5.719664,1.262987,3.696370,34.411679
170,0.338000,3708.380665,5.747024,1.270379,3.695810,34.539461
171,0.340000,3627.638317,5.774134,1.277770,3.695255,33.823882
172,0.342000,3474.804589,5.800378,1.285160,3.694719,32.469393
173,0.344000,3350.807412,5.825595,1.292549,3.694205,31.370469
174,0.346000,3267.181410,5.850041,1.299937,3.693706,30.629333
175,0.348000,3287.366997,5.874250,1.307324,3.693213,30.808228
176,0.350000,3345.040102,5.898743,1.314709,3.692714,31.319356
177,0.352000,3379.643965,5.923574,1.322094,3.692207,31.626033
178,0.354000,3330.621825,5.948348,1.329478,3.691701,31.191574
179,0.356000,3264.297754,5.972693,1.336861,3.691205,30.603777
180,0.358000,3278.716031,5.996843,1.344243,3.690712,30.731559
181,0.360000,3362.342033,6.021351,1.351624,3.690212,31.472694
182,0.362000,3549.779625,6.046857,1.359004,3.689691,33.133860
183,0.364000,3734.333562,6.073731,1.366383,3.689141,34.769469
184,0.366000,3835.261496,6.101654,1.373760,3.688568,35.663942
185,0.368000,3838.145151,6.129956,1.381137,3.687987,35.689499
186,0.370000,3786.239357,6.158072,1.388512,3.687410,35.229484
187,0.372000,3740.100872,6.185823,1.395887,3.686840,34.820581
188,0.374000,3771.821080,6.213516,1.403260,3.686272,35.101702
189,0.376000,3858.330738,6.241640,1.410632,3.685695,35.868393
190,0.378000,3941.956741,6.270388,1.418003,3.685104,36.609529
191,0.380000,3944.840396,6.299449,1.425372,3.684506,36.635085
192,0.382000,3835.261496,6.328112,1.432741,3.683917,35.663942
193,0.384000,3607.452730,6.355529,1.440108,3.683354,33.644987
194,0.386000,3379.643965,6.381263,1.447474,3.682827,31.626033
195,0.388000,3180.671752,6.405422,1.454839,3.682333,29.862642
196,0.390000,3050.907265,6.428367,1.462203,3.681865,28.712604
197,0.392000,2921.142778,6.450354,1.469567,3.681417,27.562567
198,0.394000,2756.774429,6.471256,1.476929,3.680993,26.105852
199,0.396000,2546.267595,6.490775,1.484291,3.680597,24.240236
200,0.398000,2298.273242,6.508605,1.491652,3.680238,22.042386
201,0.400000,2084.882753,6.524736,1.499012,3.679914,20.151213
202,0.402000,2007.024061,6.539793,1.506371,3.679614,19.461191
203,0.404000,2012.791371,6.554584,1.513730,3.679319,19.512304
204,0.406000,2079.115442,6.569638,1.521088,3.679018,20.100101
205,0.408000,2125.253927,6.585106,1.528446,3.678709,20.509003
206,0.410000,2087.766408,6.600604,1.535803,3.678399,20.176770
207,0.412000,2030.093303,6.615750,1.543160,3.678096,19.665642
208,0.414000,1955.118266,6.630407,1.550516,3.677804,19.001176
209,0.416000,1929.165369,6.644693,1.557871,3.677519,18.771168
210,0.418000,1958.001921,6.658987,1.565226,3.677235,19.026732
211,0.420000,2004.140406,6.673556,1.572580,3.676944,19.435635
212,0.422000,2007.024061,6.688304,1.579934,3.676650,19.461191
213,0.424000,1940.699990,6.702818,1.587287,3.676361,18.873394
214,0.426000,1859.957643,6.716790,1.594639,3.676083,18.157815
215,0.428000,1808.051848,6.730274,1.601991,3.675815,17.697800
216,0.430000,1836.888401,6.743671,1.609342,3.675550,17.953364
217,0.432000,1960.885577,6.757630,1.616693,3.675272,19.052289
218,0.434000,2122.370271,6.772636,1.624043,3.674972,20.483447
219,0.436000,2229.065516,6.788627,1.631393,3.674651,21.429033
220,0.438000,2272.320345,6.805167,1.638742,3.674318,21.812379
221,0.440000,2278.087655,6.821886,1.646090,3.673982,21.863492
222,0.442000,2347.295382,6.838879,1.653438,3.673640,22.476845
223,0.444000,2485.710834,6.856633,1.660785,3.673281,23.703552
224,0.446000,2632.777252,6.875433,1.668131,3.672900,25.006928
225,0.448000,2696.217668,6.895005,1.675476,3.672503,25.569168
226,0.450000,2699.101323,6.914818,1.682821,3.672100,25.594725
227,0.452000,2612.591666,6.934322,1.690165,3.671704,24.828033
228,0.454000,2511.663731,6.953136,1.697508,3.671323,23.933559
229,0.456000,2425.154074,6.971260,1.704850,3.670956,23.166867
230,0.458000,2350.179037,6.988789,1.712192,3.670602,22.502401
231,0.460000,2252.134758,7.005682,1.719532,3.670261,21.633484
232,0.462000,2116.602961,7.021715,1.726873,3.669939,20.432334
233,0.464000,1946.467300,7.036626,1.734212,3.669640,18.924507
234,0.466000,1735.960466,7.050139,1.741551,3.669372,17.058890
235,0.468000,1591.777703,7.062349,1.748890,3.669131,15.781071
236,0.470000,1505.268046,7.073712,1.756228,3.668908,15.014379
237,0.472000,1485.082459,7.084683,1.763565,3.668694,14.835484
238,0.474000,1482.198803,7.095569,1.770903,3.668481,14.809928
239,0.476000,1433.176664,7.106264,1.778239,3.668273,14.375469
240,0.478000,1361.085283,7.116513,1.785576,3.668074,13.736560
241,0.480000,1303.412177,7.126287,1.792912,3.667885,13.225432
242,0.482000,1306.295833,7.135859,1.800247,3.667700,13.250988
243,0.484000,1349.550661,7.145599,1.807582,3.667512,13.634334
244,0.486000,1392.805490,7.155657,1.814917,3.667317,14.017680
245,0.488000,1395.689146,7.165883,1.822252,3.667118,14.043236
246,0.490000,1375.503559,7.176045,1.829586,3.666921,13.864342
247,0.492000,1352.434317,7.186048,1.836919,3.666727,13.659890
248,0.494000,1349.550661,7.195955,1.844253,3.666535,13.634334
249,0.496000,1355.317972,7.205872,1.851586,3.666343,13.685447
250,0.498000,1412.991077,7.216021,1.858918,3.666146,14.196575
251,0.500000,1479.315148,7.226625,1.866250,3.665940,14.784372
252,0.502000,1522.569977,7.237629,1.873582,3.665724,15.167717
253,0.504000,1557.173840,7.248918,1.880913,3.665503,15.474394
254,0.506000,1603.312324,7.260503,1.888244,3.665275,15.883296
255,0.508000,1658.101774,7.272456,1.895574,3.665039,16.368868
256,0.510000,1753.262398,7.284958,1.902904,3.664792,17.212229
257,0.512000,1845.539366,7.298147,1.910233,3.664530,18.030033
258,0.514000,1946.467300,7.312042,1.917562,3.664253,18.924507
259,0.516000,2079.115442,7.326792,1.924890,3.663957,20.100101
260,0.518000,2182.927032,7.342408,1.932218,3.663644,21.020131
261,0.520000,2223.298205,7.358550,1.939545,3.663318,21.377920
262,0.522000,2246.367448,7.374923,1.946871,3.662988,21.582371
263,0.524000,2260.785724,7.391432,1.954197,3.662655,21.710153
264,0.526000,2257.902069,7.407981,1.961522,3.662321,21.684597
265,0.528000,2237.716482,7.424445,1.968846,3.661989,21.505702
266,0.530000,2171.392411,7.440590,1.976170,3.661663,20.917905
267,0.532000,2090.650063,7.456196,1.983493,3.661349,20.202326
268,0.534000,1986.838474,7.471124,1.990815,3.661050,19.282296
269,0.536000,1868.608608,7.485239,1.998137,3.660768,18.234484
270,0.538000,1733.076811,7.498423,2.005458,3.660506,17.033334
271,0.540000,1626.381567,7.510720,2.012779,3.660262,16.087747
272,0.542000,1577.359427,7.522446,2.020099,3.660031,15.653289
273,0.544000,1577.359427,7.533992,2.027419,3.659804,15.653289
274,0.546000,1548.522874,7.545432,2.034738,3.659579,15.397725
275,0.548000,1479.315148,7.556512,2.042057,3.659362,14.784372
276,0.550000,1384.154525,7.566991,2.049376,3.659157,13.941011
277,0.552000,1312.063143,7.576856,2.056694,3.658966,13.302101
278,0.554000,1300.528522,7.586415,2.064012,3.658781,13.199875
279,0.556000,1326.481419,7.596027,2.071329,3.658595,13.429883
280,0.558000,1338.016040,7.605775,2.078646,3.658406,13.532108
281,0.560000,1335.132385,7.615554,2.085963,3.658216,13.506552
282,0.562000,1277.459280,7.625111,2.093279,3.658032,12.995424
283,0.564000,1199.600588,7.634172,2.100595,3.657857,12.305402
284,0.566000,1144.811138,7.642748,2.107911,3.657693,11.819830
285,0.568000,1179.415001,7.651249,2.115226,3.657531,12.126507
286,0.570000,1288.993901,7.660277,2.122541,3.657358,13.097650
287,0.572000,1421.642043,7.670190,2.129855,3.657165,14.273244
288,0.574000,1479.315148,7.680799,2.137169,3.656958,14.784372
289,0.576000,1453.362251,7.691524,2.144483,3.656748,14.554364
290,0.578000,1430.293009,7.702068,2.151796,3.656542,14.349913
291,0.580000,1456.245906,7.712623,2.159109,3.656335,14.579920
292,0.582000,1560.057496,7.723651,2.166422,3.656119,15.499951
293,0.584000,1669.636395,7.735459,2.173734,3.655886,16.471093
294,0.586000,1718.658535,7.747845,2.181045,3.655640,16.905552
295,0.588000,1701.356603,7.760347,2.188356,3.655392,16.752214
296,0.590000,1652.334464,7.772606,2.195667,3.655149,16.317755
297,0.592000,1600.428669,7.784495,2.202977,3.654914,15.857740
298,0.594000,1600.428669,7.796193,2.210286,3.654684,15.857740
299,0.596000,1646.567153,7.808060,2.217595,3.654449,16.266642
300,0.598000,1701.356603,7.820294,2.224904,3.654207,16.752214
301,0.600000,1701.356603,7.832728,2.232212,3.653960,16.752214
302,0.602000,1635.032532,7.844919,2.239520,3.653718,16.164417
303,0.604000,1508.151701,7.856403,2.246827,3.653492,15.039935
304,0.606000,1387.038180,7.866980,2.254134,3.653285,13.966567
305,0.608000,1343.783351,7.876956,2.261440,3.653091,13.583221
306,0.610000,1303.412177,7.886626,2.268746,3.652903,13.225432
307,0.612000,1277.459280,7.896054,2.276052,3.652721,12.995424
308,0.614000,1164.996725,7.904975,2.283357,3.652550,11.998725
309,0.616000,1038.115893,7.913022,2.290662,3.652397,10.874244
310,0.618000,893.933130,7.920078,2.297967,3.652265,9.596424
311,0.620000,795.888851,7.926250,2.305271,3.652153,8.727507
312,0.622000,752.634023,7.931905,2.312575,3.652051,8.344161
313,0.624000,787.237886,7.937529,2.319879,3.651950,8.650838
314,0.626000,804.539817,7.943342,2.327183,3.651845,8.804176
315,0.628000,781.470575,7.949134,2.334487,3.651741,8.599725
316,0.630000,703.611883,7.954557,2.341790,3.651644,7.909703
317,0.632000,628.636846,7.959422,2.349093,3.651559,7.245237
318,0.634000,619.985881,7.963981,2.356396,3.651481,7.168567
319,0.636000,663.240709,7.968667,2.363699,3.651400,7.551913
320,0.638000,738.215746,7.973784,2.371002,3.651310,8.216379
321,0.640000,790.121541,7.979364,2.378305,3.651210,8.676394
322,0.642000,798.772507,7.985166,2.385607,3.651106,8.753064
323,0.644000,775.703265,7.990914,2.392909,3.651002,8.548612
324,0.646000,755.517678,7.996504,2.400211,3.650902,8.369718
325,0.648000,743.983057,8.001979,2.407513,3.650804,8.267492
326,0.650000,781.470575,8.007548,2.414814,3.650704,8.599725
327,0.652000,859.329267,8.013538,2.422115,3.650596,9.289748
328,0.654000,931.420649,8.020075,2.429417,3.650475,9.928657
329,0.656000,968.908167,8.027012,2.436717,3.650346,10.260891
330,0.658000,942.955270,8.033991,2.444018,3.650216,10.030883
331,0.660000,885.282165,8.040664,2.451318,3.650092,9.519755
332,0.662000,856.445612,8.047022,2.458618,3.649976,9.264191
333,0.664000,905.467751,8.053453,2.465918,3.649857,9.698650
334,0.666000,954.489891,8.060241,2.473218,3.649732,10.133109
335,0.668000,983.326443,8.067313,2.480517,3.649600,10.388673
336,0.670000,960.257201,8.074407,2.487816,3.649467,10.184221
337,0.672000,925.653338,8.081289,2.495115,3.649339,9.877545
338,0.674000,867.980233,8.087834,2.502413,3.649218,9.366417
339,0.676000,836.260025,8.094054,2.509712,3.649105,9.085297
340,0.678000,821.841749,8.100104,2.517010,3.648994,8.957515
341,0.680000,833.376370,8.106144,2.524308,3.648884,9.059740
342,0.682000,836.260025,8.112236,2.531605,3.648773,9.085297
343,0.684000,775.703265,8.118118,2.538903,3.648667,8.548612
344,0.686000,674.775331,8.123410,2.546200,3.648573,7.654139
345,0.688000,556.545465,8.127902,2.553497,3.648496,6.606327
346,0.690000,493.105049,8.131732,2.560794,3.648434,6.044086
347,0.692000,470.035807,8.135246,2.568091,3.648378,5.839635
348,0.694000,498.872360,8.138781,2.575388,3.648322,6.095199
349,0.696000,504.639670,8.142442,2.582684,3.648263,6.146312
350,0.698000,455.617531,8.145945,2.589981,3.648207,5.711853
351,0.700000,380.642494,8.148996,2.597277,3.648161,5.047387
352,0.702000,305.667457,8.151500,2.604573,3.648127,4.382921
353,0.704000,279.714560,8.153635,2.611870,3.648101,4.152913
354,0.706000,337.387665,8.155887,2.619166,3.648072,4.664041
355,0.708000,432.548289,8.158695,2.626462,3.648032,5.507402
356,0.710000,490.221394,8.162062,2.633758,3.647979,6.018530
357,0.712000,493.105049,8.165649,2.641054,3.647922,6.044086
358,0.714000,429.664633,8.169015,2.648350,3.647869,5.481846
359,0.716000,409.479047,8.172076,2.655645,3.647823,5.302951
360,0.718000,438.315599,8.175169,2.662941,3.647776,5.558515
361,0.720000,530.592568,8.178703,2.670236,3.647720,6.376319
362,0.722000,614.218570,8.182879,2.677532,3.647650,7.117455
363,0.724000,657.473399,8.187517,2.684827,3.647570,7.500800
364,0.726000,634.404157,8.192230,2.692122,3.647489,7.296349
365,0.728000,588.265673,8.196689,2.699417,3.647413,6.887447
366,0.730000,547.894499,8.200833,2.706712,3.647343,6.529658
367,0.732000,576.731052,8.204935,2.714006,3.647275,6.785222
368,0.734000,631.520502,8.209342,2.721301,3.647200,7.270793
369,0.736000,715.146504,8.214253,2.728595,3.647114,8.011928
370,0.738000,764.168644,8.219649,2.735889,3.647018,8.446387
371,0.740000,723.797470,8.225075,2.743183,3.646921,8.088597
372,0.742000,663.240709,8.230133,2.750477,3.646832,7.551913
373,0.744000,631.520502,8.234855,2.757770,3.646751,7.270793
374,0.746000,625.753191,8.239440,2.765064,3.646672,7.219680
375,0.748000,660.357054,8.244130,2.772357,3.646591,7.526357
376,0.750000,692.077262,8.249062,2.779650,3.646505,7.807477
377,0.752000,694.960917,8.254120,2.786943,3.646416,7.833034
378,0.754000,689.193607,8.259167,2.794236,3.646327,7.781921
379,0.756000,643.055123,8.264024,2.801528,3.646242,7.373019
380,0.758000,573.847396,8.268462,2.808821,3.646167,6.759665
381,0.760000,521.941602,8.272457,2.816113,3.646101,6.299650
382,0.762000,495.988704,8.276168,2.823405,3.646041,6.069643
383,0.764000,472.919462,8.279701,2.830697,3.645984,5.865191
384,0.766000,432.548289,8.283002,2.837989,3.645933,5.507402
385,0.768000,357.573252,8.285883,2.845281,3.645891,4.842936
386,0.770000,276.830905,8.288196,2.852573,3.645861,4.127357
387,0.772000,210.506834,8.289973,2.859864,3.645842,3.539560
388,0.774000,170.135660,8.291361,2.867156,3.645832,3.181771
389,0.776000,155.717384,8.292549,2.874448,3.645826,3.053989
390,0.778000,155.717384,8.293684,2.881739,3.645822,3.053989
391,0.780000,167.252005,8.294861,2.889031,3.645816,3.156214
392,0.782000,181.670281,8.296134,2.896323,3.645808,3.283996
393,0.784000,152.833728,8.297353,2.903614,3.645802,3.028432
394,0.786000,147.066418,8.298446,2.910906,3.645798,2.977319
395,0.788000,170.135660,8.299603,2.918198,3.645793,3.181771
396,0.790000,259.528973,8.301169,2.925489,3.645779,3.974019
397,0.792000,337.387665,8.303346,2.932781,3.645751,4.664041
398,0.794000,366.224218,8.305911,2.940072,3.645716,4.919605
399,0.796000,346.038631,8.308508,2.947364,3.645680,4.740710
400,0.798000,297.016491,8.310852,2.954655,3.645649,4.306252
401,0.800000,291.249181,8.312996,2.961946,3.645623,4.255139
402,0.802000,305.667457,8.315173,2.969237,3.645596,4.382921
403,0.804000,357.573252,8.317590,2.976528,3.645563,4.842936
404,0.806000,418.130012,8.320418,2.983820,3.645522,5.379620
405,0.808000,458.501186,8.323614,2.991111,3.645473,5.737410
406,0.810000,446.966565,8.326915,2.998401,3.645422,5.635184
407,0.812000,397.944426,8.329995,3.005692,3.645375,5.200725
408,0.814000,363.340562,8.332770,3.012983,3.645336,4.894049
409,0.816000,386.409804,8.335503,3.020274,3.645296,5.098500
410,0.818000,467.152152,8.338615,3.027564,3.645249,5.814079
411,0.820000,542.127189,8.342294,3.034855,3.645190,6.478545
412,0.822000,539.243533,8.346235,3.042145,3.645125,6.452988
413,0.824000,458.501186,8.349872,3.049435,3.645066,5.737410
414,0.826000,354.689597,8.352836,3.056725,3.645022,4.817380
415,0.828000,305.667457,8.355243,3.064015,3.644990,4.382921
