[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
151,3.000000,2.059044,-0.028752,12.356711,4.134182,26.617869
152,3.020000,-2.059044,-0.028752,12.439397,4.134378,26.474954
153,3.040000,-2.059044,-0.028922,12.522086,4.134581,26.474954
154,3.060000,0.000000,-0.029007,12.604780,4.134781,26.546411
155,3.080000,-4.118088,-0.029177,12.687477,4.134983,26.403497
156,3.100000,-12.354264,-0.029859,12.770179,4.135206,26.117667
157,3.120000,2.059044,-0.030284,12.852886,4.135419,26.617869
158,3.140000,-8.236176,-0.030540,12.935596,4.135625,26.260582
159,3.160000,6.177132,-0.030625,13.018311,4.135824,26.760783
160,3.180000,14.413308,-0.029773,13.101029,4.135987,27.046613
161,3.200000,-12.354264,-0.029688,13.183750,4.136180,26.117667
162,3.220000,-8.236176,-0.030540,13.266476,4.136409,26.260582
163,3.240000,-4.118088,-0.031051,13.349207,4.136625,26.403497
164,3.260000,4.118088,-0.031051,13.431941,4.136822,26.689326
165,3.280000,-10.295220,-0.031306,13.514680,4.137028,26.189125
166,3.300000,-12.354264,-0.032243,13.597422,4.137260,26.117667
167,3.320000,2.059044,-0.032669,13.680170,4.137473,26.617869
168,3.340000,-8.236176,-0.032925,13.762921,4.137679,26.260582
169,3.360000,-8.236176,-0.033607,13.845677,4.137902,26.260582
170,3.380000,-10.295220,-0.034373,13.928437,4.138128,26.189125
171,3.400000,-4.118088,-0.034970,14.011202,4.138347,26.403497
172,3.420000,-4.118088,-0.035311,14.093971,4.138557,26.403497
173,3.440000,-12.354264,-0.035992,14.176745,4.138779,26.117667
174,3.460000,4.118088,-0.036333,14.259522,4.138989,26.689326
175,3.480000,4.118088,-0.035992,14.342304,4.139172,26.689326
176,3.500000,-4.118088,-0.035992,14.425089,4.139368,26.403497
177,3.520000,-4.118088,-0.036333,14.507879,4.139577,26.403497
178,3.540000,6.177132,-0.036248,14.590672,4.139770,26.760783
179,3.560000,-8.236176,-0.036333,14.673470,4.139969,26.260582
180,3.580000,0.000000,-0.036674,14.756271,4.140179,26.546411
181,3.600000,-2.059044,-0.036760,14.839077,4.140378,26.474954
182,3.620000,0.000000,-0.036845,14.921886,4.140578,26.546411
183,3.640000,2.059044,-0.036760,15.004700,4.140771,26.617869
184,3.660000,-2.059044,-0.036760,15.087517,4.140967,26.474954
185,3.680000,8.236176,-0.036504,15.170338,4.141153,26.832241
186,3.700000,2.059044,-0.036077,15.253163,4.141332,26.617869
187,3.720000,2.059044,-0.035907,15.335992,4.141522,26.617869
188,3.740000,8.236176,-0.035480,15.418824,4.141701,26.832241
189,3.760000,0.000000,-0.035139,15.501660,4.141884,26.546411
190,3.780000,2.059044,-0.035054,15.584499,4.142077,26.617869
191,3.800000,0.000000,-0.034969,15.667343,4.142270,26.546411
192,3.820000,4.118088,-0.034798,15.750190,4.142459,26.689326
193,3.840000,8.236176,-0.034286,15.833041,4.142636,26.832241
194,3.860000,-8.236176,-0.034286,15.915896,4.142832,26.260582
195,3.880000,0.000000,-0.034628,15.998754,4.143041,26.546411
196,3.900000,0.000000,-0.034628,16.081617,4.143237,26.546411
197,3.920000,-8.236176,-0.034969,16.164484,4.143447,26.260582
198,3.940000,-2.059044,-0.035395,16.247355,4.143659,26.474954
199,3.960000,2.059044,-0.035395,16.330230,4.143856,26.617869
200,3.980000,-10.295220,-0.035737,16.413109,4.144065,26.189125
201,4.000000,-4.118088,-0.036334,16.495993,4.144284,26.403497
202,4.020000,0.000000,-0.036505,16.578881,4.144487,26.546411
203,4.040000,-10.295220,-0.036931,16.661772,4.144700,26.189125
204,4.060000,-4.118088,-0.037529,16.744669,4.144919,26.403497
205,4.080000,-10.295220,-0.038126,16.827569,4.145139,26.189125
206,4.100000,-8.236176,-0.038894,16.910474,4.145365,26.260582
207,4.120000,0.000000,-0.039236,16.993384,4.145574,26.546411
208,4.140000,4.118088,-0.039065,17.076297,4.145763,26.689326
209,4.160000,2.059044,-0.038809,17.159214,4.145950,26.617869
210,4.180000,-4.118088,-0.038894,17.242135,4.146149,26.403497
211,4.200000,0.000000,-0.039065,17.325060,4.146352,26.546411
212,4.220000,-2.059044,-0.039151,17.407989,4.146551,26.474954
213,4.240000,-2.059044,-0.039321,17.490922,4.146754,26.474954
214,4.260000,2.059044,-0.039321,17.573859,4.146950,26.617869
215,4.280000,2.059044,-0.039151,17.656800,4.147140,26.617869
216,4.300000,2.059044,-0.038980,17.739745,4.147329,26.617869
217,4.320000,-2.059044,-0.038980,17.822693,4.147525,26.474954
218,4.340000,-4.118088,-0.039236,17.905646,4.147731,26.403497
219,4.360000,-2.059044,-0.039492,17.988603,4.147938,26.474954
220,4.380000,-6.177132,-0.039834,18.071564,4.148147,26.332039
221,4.400000,-2.059044,-0.040175,18.154529,4.148356,26.474954
222,4.420000,82.361760,-0.036844,18.237496,4.148423,29.404706
223,4.440000,160.605431,-0.026765,18.320463,4.148227,32.120086
224,4.460000,158.546388,-0.013527,18.403424,4.147909,32.048629
225,4.480000,135.896904,-0.001314,18.486380,4.147630,31.262597
226,4.500000,133.837860,0.009874,18.569330,4.147392,31.191140
227,4.520000,133.837860,0.020975,18.652275,4.147156,31.191140
228,4.540000,162.664475,0.033271,18.735216,4.146874,32.191543
229,4.560000,210.022487,0.048725,18.818149,4.146469,33.835063
230,4.580000,175.018739,0.064690,18.901074,4.146045,32.620287
231,4.600000,96.775068,0.075958,18.983993,4.145803,29.904908
232,4.620000,82.361760,0.083385,19.066908,4.145710,29.404706
233,4.640000,76.184628,0.089958,19.149821,4.145650,29.190334
234,4.660000,94.716024,0.097042,19.232734,4.145571,29.833450
235,4.680000,94.716024,0.104895,19.315644,4.145462,29.833450
236,4.700000,179.136827,0.116247,19.398551,4.145216,32.763202
237,4.720000,183.254915,0.131269,19.481451,4.144828,32.906117
238,4.740000,191.491091,0.146800,19.564344,4.144420,33.191946
239,4.760000,240.908147,0.164720,19.647227,4.143919,34.906923
240,4.780000,280.029983,0.186305,19.730099,4.143275,36.264613
241,4.800000,298.561379,0.210275,19.812957,4.142538,36.907729
242,4.820000,329.447039,0.236288,19.895800,4.141722,37.979590
243,4.840000,366.509831,0.265109,19.978625,4.140796,39.265822
244,4.860000,362.391743,0.295288,20.061431,4.139817,39.122908
245,4.880000,364.450787,0.325375,20.144218,4.138841,39.194365
246,4.900000,370.627919,0.355795,20.226984,4.137852,39.408737
247,4.920000,372.686963,0.386548,20.309731,4.136849,39.480195
248,4.940000,362.391743,0.416954,20.392459,4.135860,39.122908
249,4.960000,370.627919,0.447267,20.475166,4.134874,39.408737
250,4.980000,385.041227,0.478509,20.557853,4.133852,39.908939
251,5.000000,372.686963,0.509828,20.640520,4.132827,39.480195
252,5.020000,376.805051,0.540800,20.723166,4.131814,39.623109
253,5.040000,389.159315,0.572444,20.805792,4.130775,40.051853
254,5.060000,405.631667,0.605271,20.888397,4.129690,40.623512
255,5.080000,407.690711,0.638854,20.970980,4.128575,40.694970
256,5.100000,442.694458,0.673957,21.053539,4.127400,41.909745
257,5.120000,465.343942,0.711430,21.136075,4.126132,42.695776
258,5.140000,475.639162,0.750250,21.218584,4.124811,43.053063
259,5.160000,494.170558,0.790246,21.301067,4.123443,43.696179
260,5.180000,506.524822,0.831502,21.383521,4.122026,44.124923
261,5.200000,518.879086,0.873762,21.465947,4.120568,44.553668
262,5.220000,539.469526,0.917363,21.548344,4.119058,45.268241
263,5.240000,545.646658,0.962051,21.630709,4.117505,45.482613
264,5.260000,545.646658,1.006977,21.713044,4.115941,45.482613
265,5.280000,555.941878,1.052309,21.795347,4.114361,45.839900
266,5.300000,562.119010,1.098301,21.877618,4.112755,46.054272
267,5.320000,566.237098,1.144698,21.959857,4.111131,46.197187
268,5.340000,574.473274,1.191585,22.042063,4.109488,46.483016
269,5.360000,580.650406,1.239045,22.124236,4.107822,46.697388
270,5.380000,590.945626,1.287162,22.206375,4.106129,47.054675
271,5.400000,601.240846,1.336104,22.288481,4.104403,47.411962
272,5.420000,613.595110,1.385955,22.370551,4.102640,47.840706
273,5.440000,628.008418,1.436882,22.452586,4.100834,48.340908
274,5.460000,648.598858,1.489222,22.534584,4.098972,49.055482
275,5.480000,658.894078,1.542803,22.616544,4.097060,49.412768
276,5.500000,679.484518,1.597624,22.698466,4.095098,50.127342
277,5.520000,683.602606,1.653430,22.780348,4.093096,50.270257
278,5.540000,698.015913,1.709967,22.862189,4.091065,50.770458
279,5.560000,706.252089,1.767402,22.943990,4.088997,51.056288
280,5.580000,722.724441,1.825817,23.025749,4.086889,51.627947
281,5.600000,737.137749,1.885464,23.107465,4.084731,52.128148
282,5.620000,749.492013,1.946173,23.189138,4.082530,52.556892
283,5.640000,768.023409,2.008108,23.270766,4.080280,53.200009
284,5.660000,776.259585,2.071102,23.352348,4.077986,53.485838
285,5.680000,786.554805,2.134815,23.433885,4.075662,53.843125
286,5.700000,780.377673,2.198659,23.515375,4.073332,53.628753
287,5.720000,800.968113,2.263054,23.596818,4.070978,54.343327
288,5.740000,807.145245,2.328501,23.678214,4.068581,54.557699
289,5.760000,827.735685,2.394997,23.759561,4.066141,55.272272
290,5.780000,846.267081,2.463043,23.840859,4.063638,55.915389
291,5.800000,862.739433,2.532469,23.922106,4.061079,56.487048
292,5.820000,883.329873,2.603355,24.003301,4.058460,57.201621
293,5.840000,897.743181,2.675615,24.084444,4.055784,57.701823
