[N02-AB-1045HR-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
282,0.562000,11844.254907,17.269342,2.029327,3.405047,101.018187
283,0.564000,11815.267499,17.349883,2.036135,3.403211,100.770805
284,0.566000,11710.912830,17.429926,2.042940,3.401385,99.880232
285,0.568000,11542.785864,17.509000,2.049741,3.399581,98.445420
286,0.570000,11281.899192,17.586574,2.056538,3.397811,96.218988
287,0.572000,10963.037704,17.662139,2.063332,3.396086,93.497793
288,0.574000,10644.176216,17.735501,2.070123,3.394411,90.776597
289,0.576000,10336.909691,17.806703,2.076910,3.392785,88.154355
290,0.578000,10073.124279,17.875934,2.083694,3.391204,85.903184
291,0.580000,9786.148939,17.943266,2.090475,3.389666,83.454109
292,0.582000,9475.983674,18.008544,2.097253,3.388175,80.807128
293,0.584000,9113.641074,18.071516,2.104028,3.386737,77.714861
294,0.586000,8731.007288,18.131939,2.110800,3.385357,74.449426
295,0.588000,8339.677280,18.189718,2.117569,3.384038,71.109778
296,0.590000,7974.435940,18.244916,2.124336,3.382778,67.992772
297,0.592000,7638.182007,18.297720,2.131100,3.381573,65.123148
298,0.594000,7345.409186,18.348380,2.137862,3.380418,62.624596
299,0.596000,7096.117477,18.397191,2.144622,3.379305,60.497117
300,0.598000,6875.813177,18.444399,2.151379,3.378229,58.617018
301,0.600000,6733.774877,18.490368,2.158135,3.377181,57.404849
302,0.602000,6661.306357,18.535599,2.164888,3.376150,56.786396
303,0.604000,6701.888729,18.580708,2.171639,3.375122,57.132730
304,0.606000,6774.357249,18.626185,2.178389,3.374084,57.751183
305,0.608000,6904.800585,18.672332,2.185136,3.373031,58.864399
306,0.610000,7038.142661,18.719355,2.191881,3.371957,60.002354
307,0.612000,7177.282220,18.767281,2.198624,3.370862,61.189784
308,0.614000,7336.712964,18.816197,2.205364,3.369744,62.550382
309,0.616000,7501.941189,18.866191,2.212103,3.368599,63.960456
310,0.618000,7693.258082,18.917368,2.218839,3.367427,65.593173
311,0.620000,7901.967420,18.969875,2.225572,3.366224,67.374319
312,0.622000,8139.664165,19.023864,2.232303,3.364985,69.402846
313,0.624000,8391.854615,19.079482,2.239032,3.363709,71.555064
314,0.626000,8626.652620,19.136716,2.245758,3.362394,73.558853
315,0.628000,8858.551884,19.195496,2.252482,3.361042,75.537904
316,0.630000,9087.552407,19.255801,2.259202,3.359654,77.492217
317,0.632000,9319.451671,19.317629,2.265920,3.358230,79.471268
318,0.634000,9519.464786,19.380880,2.272635,3.356772,81.178200
319,0.636000,9655.705603,19.445233,2.279347,3.355288,82.340892
320,0.638000,9745.566568,19.510315,2.286056,3.353786,83.107775
321,0.640000,9774.553976,19.575767,2.292762,3.352275,83.355156
322,0.642000,9704.984197,19.641053,2.299465,3.350767,82.761441
323,0.644000,9571.642120,19.705630,2.306166,3.349275,81.623486
324,0.646000,9415.110117,19.769208,2.312863,3.347805,80.287627
325,0.648000,9273.071818,19.831759,2.319557,3.346359,79.075458
326,0.650000,9113.641074,19.893274,2.326248,3.344937,77.714861
327,0.652000,8957.109071,19.953707,2.332937,3.343539,76.379001
328,0.654000,8765.792178,20.012953,2.339622,3.342169,74.746284
329,0.656000,8559.981581,20.070847,2.346305,3.340830,72.989876
330,0.658000,8325.183576,20.127247,2.352986,3.339525,70.986087
331,0.660000,8075.891868,20.182008,2.359663,3.338259,68.858607
332,0.662000,7803.410232,20.235008,2.366339,3.337033,66.533222
333,0.664000,7554.118524,20.286247,2.373012,3.335848,64.405742
334,0.666000,7310.624297,20.335825,2.379682,3.334702,62.327739
335,0.668000,7070.028810,20.383773,2.386350,3.333594,60.274473
336,0.670000,6846.825769,20.430159,2.393017,3.332522,58.369637
337,0.672000,6684.496284,20.475245,2.399681,3.331480,56.984301
338,0.674000,6585.939097,20.519449,2.406342,3.330459,56.143204
339,0.676000,6548.255466,20.563185,2.413002,3.329449,55.821608
340,0.678000,6583.040356,20.606898,2.419660,3.328438,56.118466
341,0.680000,6658.407617,20.650965,2.426316,3.327420,56.761658
342,0.682000,6794.648434,20.695722,2.432970,3.326384,57.924350
343,0.684000,6983.066586,20.741544,2.439622,3.325323,59.532329
344,0.686000,7197.573405,20.788692,2.446271,3.324231,61.362951
345,0.688000,7452.662596,20.837384,2.452919,3.323101,63.539908
346,0.690000,7725.144231,20.887812,2.459564,3.321931,65.865292
347,0.692000,7997.625866,20.940033,2.466206,3.320717,68.190677
348,0.694000,8270.107501,20.994043,2.472846,3.319461,70.516062
349,0.696000,8525.196692,21.049783,2.479484,3.318164,72.693019
350,0.698000,8774.488400,21.107174,2.486119,3.316826,74.820498
351,0.700000,9055.666258,21.166301,2.492751,3.315448,77.220098
352,0.702000,9383.223968,21.227421,2.499381,3.314021,80.015507
353,0.704000,9713.680419,21.290694,2.506007,3.312543,82.835655
354,0.706000,10006.453240,21.356003,2.512631,3.311016,85.334207
355,0.708000,10238.352504,21.423018,2.519251,3.309448,87.313258
356,0.710000,10418.074434,21.491362,2.525869,3.307848,88.847023
357,0.712000,10542.720288,21.560680,2.532483,3.306223,89.910763
358,0.714000,10606.492586,21.630587,2.539093,3.304584,90.455002
359,0.716000,10638.378734,21.700775,2.545701,3.302938,90.727121
360,0.718000,10652.872438,21.771081,2.552305,3.301288,90.850812
361,0.720000,10626.783771,21.841314,2.558906,3.299639,90.628169
362,0.722000,10542.720288,21.911148,2.565504,3.297998,89.910763
363,0.724000,10360.099618,21.980069,2.572098,3.296378,88.352260
364,0.726000,10128.200354,22.047590,2.578689,3.294791,86.373209
365,0.728000,9904.997312,22.113580,2.585277,3.293240,84.468372
366,0.730000,9710.781679,22.178165,2.591862,3.291721,82.810917
