[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
154,0.306000,7782.985548,6.070530,1.149922,3.684177,70.395076
155,0.308000,7855.076930,6.128134,1.157289,3.682973,71.033986
156,0.310000,7950.237553,6.186335,1.164654,3.681756,71.877347
157,0.312000,8059.816453,6.245270,1.172016,3.680522,72.848490
158,0.314000,8120.373214,6.304812,1.179376,3.679276,73.385174
159,0.316000,8160.744387,6.364704,1.186733,3.678021,73.742963
160,0.318000,8146.326111,6.424672,1.194088,3.676765,73.615181
161,0.320000,8097.303972,6.484386,1.201440,3.675513,73.180723
162,0.322000,7970.423140,6.543433,1.208790,3.674275,72.056241
163,0.324000,7803.171135,6.601380,1.216137,3.673060,70.573971
164,0.326000,7656.104717,6.658154,1.223482,3.671870,69.270595
165,0.328000,7534.991196,6.713925,1.230825,3.670701,68.197227
166,0.330000,7410.994020,6.768778,1.238165,3.669551,67.098302
167,0.332000,7312.949741,6.822800,1.245503,3.668418,66.229385
168,0.334000,7318.717051,6.876467,1.252839,3.667293,66.280497
169,0.336000,7425.412296,6.930530,1.260172,3.666159,67.226084
170,0.338000,7563.827748,6.985474,1.267503,3.665005,68.452790
171,0.340000,7667.639338,7.041288,1.274832,3.663833,69.372821
172,0.342000,7708.010511,7.097613,1.282159,3.662649,69.730610
173,0.344000,7731.079753,7.154152,1.289483,3.661460,69.935061
174,0.346000,7739.730719,7.210788,1.296804,3.660269,70.011730
175,0.348000,7719.545132,7.267364,1.304124,3.659079,69.832836
176,0.350000,7705.126856,7.323795,1.311441,3.657892,69.705054
177,0.352000,7713.777822,7.380187,1.318755,3.656704,69.781723
178,0.354000,7785.869203,7.436855,1.326067,3.655511,70.420633
179,0.356000,7869.495206,7.494074,1.333377,3.654306,71.161768
180,0.358000,8005.027003,7.552075,1.340685,3.653083,72.362918
181,0.360000,8163.628043,7.611130,1.347990,3.651837,73.768520
182,0.362000,8368.367566,7.671491,1.355292,3.650563,75.583023
183,0.364000,8564.456124,7.733294,1.362592,3.649257,77.320858
184,0.366000,8705.755232,7.796306,1.369889,3.647925,78.573121
185,0.368000,8783.613924,7.860094,1.377184,3.646576,79.263143
186,0.370000,8809.566821,7.924237,1.384475,3.645219,79.493151
187,0.372000,8769.195647,7.988304,1.391764,3.643863,79.135361
188,0.374000,8679.802334,8.051874,1.399051,3.642517,78.343113
189,0.376000,8584.641711,8.114748,1.406334,3.641186,77.499753
190,0.378000,8480.830121,8.176876,1.413616,3.639870,76.579722
191,0.380000,8423.157016,8.238393,1.420894,3.638566,76.068595
192,0.382000,8379.902187,8.299521,1.428170,3.637271,75.685249
193,0.384000,8319.345427,8.360250,1.435443,3.635984,75.148565
194,0.386000,8255.905011,8.420507,1.442714,3.634706,74.586324
