[N02-B-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
265,5.280000,171.941142,0.111940,20.527992,3.909020,223.849091
266,5.300000,145.010602,0.124330,20.606169,3.908705,222.934704
267,5.320000,101.507421,0.133965,20.684341,3.908504,221.457616
268,5.340000,93.221101,0.141576,20.762510,3.908386,221.176266
269,5.360000,116.008481,0.149753,20.840676,3.908245,221.949979
270,5.380000,167.797982,0.160845,20.918839,3.907983,223.708416
271,5.400000,169.869562,0.174040,20.996995,3.907635,223.778754
272,5.420000,159.511662,0.186910,21.075144,3.907300,223.427066
273,5.440000,205.086422,0.201156,21.153286,3.906908,224.974491
274,5.460000,234.088543,0.218313,21.231419,3.906396,225.959216
275,5.480000,263.090663,0.237733,21.309541,3.905791,226.943941
276,5.500000,391.528625,0.263297,21.387648,3.904931,231.304866
277,5.520000,422.602325,0.295084,21.465736,3.903815,232.359928
278,5.540000,428.817065,0.328317,21.543800,3.902638,232.570941
279,5.560000,391.528625,0.360327,21.621842,3.901511,231.304866
280,5.580000,466.105506,0.393783,21.699860,3.900325,233.837016
281,5.600000,428.817065,0.428682,21.777854,3.899078,232.570941
282,5.620000,503.393946,0.465023,21.855823,3.897771,235.103091
283,5.640000,480.606566,0.503371,21.933764,3.896380,234.329378
284,5.660000,464.033926,0.540171,22.011678,3.895053,233.766678
285,5.680000,428.817065,0.574943,22.089567,3.893810,232.570941
286,5.700000,453.676025,0.609300,22.167431,3.892583,233.414991
287,5.720000,470.248666,0.645258,22.245270,3.891290,233.977691
288,5.740000,194.728522,0.671133,22.323087,3.890414,224.622804
289,5.760000,6.214740,0.678950,22.400894,3.890286,218.222091
290,5.780000,120.151641,0.683866,22.478699,3.890278,222.090654
291,5.800000,225.802223,0.697324,22.556501,3.889916,225.677866
292,5.820000,182.299042,0.713198,22.634295,3.889454,224.200779
293,5.840000,219.587483,0.728828,22.712080,3.889003,225.466854
294,5.860000,29.002120,0.738496,22.789858,3.888798,218.995804
295,5.880000,410.172845,0.755572,22.867628,3.888286,231.937903
296,5.900000,395.671785,0.786902,22.945383,3.887183,231.445541
297,5.920000,565.541347,0.824258,23.023113,3.885829,237.213216
298,5.940000,341.810704,0.859512,23.100817,3.884562,229.616766
299,5.960000,379.099145,0.887512,23.178499,3.883596,230.882841
300,5.980000,362.526504,0.916311,23.256161,3.882596,230.320141
301,6.000000,323.166484,0.942930,23.333804,3.881687,228.983729
302,6.020000,319.023324,0.967855,23.411429,3.880847,228.843054
303,6.040000,248.589603,0.989882,23.489039,3.880128,226.451579
304,6.060000,319.023324,1.011904,23.566634,3.879409,228.843054
305,6.080000,91.149521,1.027816,23.644218,3.878944,221.105929
306,6.100000,240.303283,1.040672,23.721793,3.878606,226.170229
307,6.120000,134.652702,1.055214,23.799361,3.878197,222.583016
308,6.140000,223.730643,1.069112,23.876921,3.877816,225.607529
309,6.160000,192.656942,1.085258,23.954473,3.877340,224.552466
