[N02-CD-1045HR-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
364,-2.962000,-59.424186,-0.507132
365,-2.960000,-71.019150,-0.606084
366,-2.958000,-88.411594,-0.754513
367,-2.956000,-85.512854,-0.729775
368,-2.954000,-85.512854,-0.729775
369,-2.952000,-62.322927,-0.531870
370,-2.950000,-44.930482,-0.383441
371,-2.948000,-50.727964,-0.432917
372,-2.946000,-65.221668,-0.556608
373,-2.944000,-73.917890,-0.630823
374,-2.942000,-73.917890,-0.630823
375,-2.940000,-65.221668,-0.556608
376,-2.938000,-62.322927,-0.531870
377,-2.936000,-56.525446,-0.482394
378,-2.934000,-65.221668,-0.556608
379,-2.932000,-68.120409,-0.581346
380,-2.930000,-73.917890,-0.630823
381,-2.928000,-65.221668,-0.556608
382,-2.926000,-65.221668,-0.556608
383,-2.924000,-62.322927,-0.531870
384,-2.922000,-71.019150,-0.606084
385,-2.920000,-73.917890,-0.630823
386,-2.918000,-68.120409,-0.581346
387,-2.916000,-71.019150,-0.606084
388,-2.914000,-73.917890,-0.630823
389,-2.912000,-71.019150,-0.606084
390,-2.910000,-62.322927,-0.531870
391,-2.908000,-65.221668,-0.556608
392,-2.906000,-53.626705,-0.457656
393,-2.904000,-59.424186,-0.507132
394,-2.902000,-79.715372,-0.680299
395,-2.900000,-102.905298,-0.878204
396,-2.898000,-91.310335,-0.779251
397,-2.896000,-71.019150,-0.606084
398,-2.894000,-39.133001,-0.333965
399,-2.892000,-30.436778,-0.259750
400,-2.890000,-59.424186,-0.507132
401,-2.888000,-73.917890,-0.630823
402,-2.886000,-82.614113,-0.705037
403,-2.884000,-88.411594,-0.754513
404,-2.882000,-94.209076,-0.803989
405,-2.880000,-79.715372,-0.680299
406,-2.878000,-53.626705,-0.457656
407,-2.876000,-42.031742,-0.358703
408,-2.874000,-47.829223,-0.408179
409,-2.872000,-56.525446,-0.482394
410,-2.870000,-85.512854,-0.729775
411,-2.868000,-100.006558,-0.853466
412,-2.866000,-94.209076,-0.803989
413,-2.864000,-68.120409,-0.581346
414,-2.862000,-50.727964,-0.432917
415,-2.860000,-56.525446,-0.482394
416,-2.858000,-62.322927,-0.531870
417,-2.856000,-71.019150,-0.606084
418,-2.854000,-82.614113,-0.705037
419,-2.852000,-73.917890,-0.630823
420,-2.850000,-76.816631,-0.655561
421,-2.848000,-71.019150,-0.606084
422,-2.846000,-56.525446,-0.482394
423,-2.844000,-47.829223,-0.408179
424,-2.842000,-59.424186,-0.507132
425,-2.840000,-44.930482,-0.383441
426,-2.838000,-79.715372,-0.680299
427,-2.836000,-71.019150,-0.606084
428,-2.834000,-88.411594,-0.754513
429,-2.832000,-76.816631,-0.655561
430,-2.830000,-73.917890,-0.630823
431,-2.828000,-65.221668,-0.556608
432,-2.826000,-59.424186,-0.507132
433,-2.824000,-65.221668,-0.556608
434,-2.822000,-73.917890,-0.630823
435,-2.820000,-71.019150,-0.606084
436,-2.818000,-76.816631,-0.655561
437,-2.816000,-79.715372,-0.680299
438,-2.814000,-68.120409,-0.581346
439,-2.812000,-65.221668,-0.556608
440,-2.810000,-71.019150,-0.606084
441,-2.808000,-73.917890,-0.630823
442,-2.806000,-82.614113,-0.705037
443,-2.804000,-73.917890,-0.630823
444,-2.802000,-65.221668,-0.556608
445,-2.800000,-59.424186,-0.507132
446,-2.798000,-65.221668,-0.556608
447,-2.796000,-65.221668,-0.556608
448,-2.794000,-88.411594,-0.754513
449,-2.792000,-88.411594,-0.754513
450,-2.790000,-88.411594,-0.754513
451,-2.788000,-68.120409,-0.581346
452,-2.786000,-50.727964,-0.432917
453,-2.784000,-39.133001,-0.333965
454,-2.782000,-53.626705,-0.457656
455,-2.780000,-73.917890,-0.630823
456,-2.778000,-82.614113,-0.705037
457,-2.776000,-71.019150,-0.606084
458,-2.774000,-59.424186,-0.507132
459,-2.772000,-62.322927,-0.531870
460,-2.770000,-65.221668,-0.556608
461,-2.768000,-71.019150,-0.606084
462,-2.766000,-62.322927,-0.531870
463,-2.764000,-68.120409,-0.581346
464,-2.762000,-56.525446,-0.482394
465,-2.760000,-59.424186,-0.507132
466,-2.758000,-71.019150,-0.606084
467,-2.756000,-79.715372,-0.680299
468,-2.754000,-88.411594,-0.754513
469,-2.752000,-88.411594,-0.754513
470,-2.750000,-71.019150,-0.606084
471,-2.748000,-62.322927,-0.531870
472,-2.746000,-53.626705,-0.457656
473,-2.744000,-59.424186,-0.507132
474,-2.742000,-73.917890,-0.630823
475,-2.740000,-102.905298,-0.878204
476,-2.738000,-100.006558,-0.853466
477,-2.736000,-79.715372,-0.680299
478,-2.734000,-56.525446,-0.482394
479,-2.732000,-47.829223,-0.408179
480,-2.730000,-47.829223,-0.408179
481,-2.728000,-53.626705,-0.457656
482,-2.726000,-73.917890,-0.630823
483,-2.724000,-82.614113,-0.705037
484,-2.722000,-97.107817,-0.828728
485,-2.720000,-85.512854,-0.729775
486,-2.718000,-73.917890,-0.630823
487,-2.716000,-56.525446,-0.482394
488,-2.714000,-53.626705,-0.457656
489,-2.712000,-65.221668,-0.556608
490,-2.710000,-79.715372,-0.680299
491,-2.708000,-85.512854,-0.729775
492,-2.706000,-88.411594,-0.754513
493,-2.704000,-85.512854,-0.729775
494,-2.702000,-73.917890,-0.630823
495,-2.700000,-56.525446,-0.482394
496,-2.698000,-50.727964,-0.432917
497,-2.696000,-56.525446,-0.482394
498,-2.694000,-59.424186,-0.507132
499,-2.692000,-82.614113,-0.705037
500,-2.690000,-76.816631,-0.655561
501,-2.688000,-68.120409,-0.581346
502,-2.686000,-53.626705,-0.457656
503,-2.684000,-59.424186,-0.507132
504,-2.682000,-62.322927,-0.531870
505,-2.680000,-73.917890,-0.630823
506,-2.678000,-65.221668,-0.556608
507,-2.676000,-79.715372,-0.680299
508,-2.674000,-82.614113,-0.705037
509,-2.672000,-71.019150,-0.606084
510,-2.670000,-68.120409,-0.581346
511,-2.668000,-56.525446,-0.482394
512,-2.666000,-53.626705,-0.457656
513,-2.664000,-62.322927,-0.531870
514,-2.662000,-71.019150,-0.606084
515,-2.660000,-91.310335,-0.779251
516,-2.658000,-97.107817,-0.828728
517,-2.656000,-85.512854,-0.729775
518,-2.654000,-65.221668,-0.556608
519,-2.652000,-53.626705,-0.457656
520,-2.650000,-59.424186,-0.507132
521,-2.648000,-85.512854,-0.729775
522,-2.646000,-88.411594,-0.754513
523,-2.644000,-76.816631,-0.655561
524,-2.642000,-59.424186,-0.507132
525,-2.640000,-59.424186,-0.507132
526,-2.638000,-71.019150,-0.606084
527,-2.636000,-79.715372,-0.680299
528,-2.634000,-88.411594,-0.754513
529,-2.632000,-68.120409,-0.581346
530,-2.630000,-56.525446,-0.482394
