[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
166,0.292000,3494.990176,5.751605,1.236889,3.685262,31.396025
167,0.294000,3457.502657,5.777225,1.244259,3.684738,31.063792
168,0.296000,3431.549760,5.802608,1.251628,3.684218,30.833784
169,0.298000,3454.619002,5.827976,1.258996,3.683699,31.038236
170,0.300000,3471.920933,5.853490,1.266363,3.683177,31.191574
171,0.302000,3520.943073,5.879244,1.273729,3.682649,31.626033
172,0.304000,3523.826728,5.905185,1.281093,3.682117,31.651589
173,0.306000,3535.361349,5.931176,1.288457,3.681585,31.753815
174,0.308000,3549.779626,5.957259,1.295820,3.681050,31.881596
175,0.310000,3604.569075,5.983592,1.303181,3.680509,32.367168
176,0.312000,3627.638318,6.010209,1.310542,3.679963,32.571619
177,0.314000,3636.289283,6.036938,1.317901,3.679414,32.648288
178,0.316000,3627.638318,6.063663,1.325259,3.678865,32.571619
179,0.318000,3627.638318,6.090352,1.332617,3.678317,32.571619
180,0.320000,3665.125836,6.117175,1.339973,3.677766,32.903852
181,0.322000,3760.286460,6.144482,1.347328,3.677204,33.747213
182,0.324000,3846.796117,6.172452,1.354682,3.676629,34.513905
183,0.326000,3956.375017,6.201139,1.362034,3.676038,35.485047
184,0.328000,4083.255849,6.230691,1.369386,3.675428,36.609529
185,0.330000,4187.067438,6.261085,1.376736,3.674801,37.529559
186,0.332000,4253.391509,6.292100,1.384085,3.674160,38.117356
187,0.334000,4224.554956,6.323246,1.391433,3.673516,37.861792
188,0.336000,4158.230885,6.354038,1.398779,3.672879,37.273995
189,0.338000,4074.604883,6.384273,1.406124,3.672255,36.532859
190,0.340000,4034.233709,6.414049,1.413468,3.671640,36.175070
191,0.342000,3996.746191,6.443533,1.420811,3.671031,35.842837
192,0.344000,3913.120188,6.472568,1.428152,3.670431,35.101702
193,0.346000,3777.588391,6.500794,1.435492,3.669849,33.900551
194,0.348000,3581.499833,6.527799,1.442832,3.669293,32.162717
195,0.350000,3402.713207,6.553424,1.450170,3.668766,30.578221
196,0.352000,3206.624650,6.577671,1.457507,3.668268,28.840386
197,0.354000,3048.023610,6.600613,1.464843,3.667798,27.434785
198,0.356000,2924.026434,6.622516,1.472178,3.667351,26.335860
199,0.358000,2756.774429,6.643348,1.479512,3.666926,24.853589
200,0.360000,2497.245455,6.662613,1.486846,3.666534,22.553514
201,0.362000,2214.647240,6.679889,1.494178,3.666185,20.048988
202,0.364000,1966.652887,6.695218,1.501510,3.665877,17.851138
203,0.366000,1808.051848,6.709055,1.508842,3.665601,16.445537
204,0.368000,1741.727777,6.722067,1.516173,3.665343,15.857740
205,0.370000,1712.891225,6.734728,1.523503,3.665093,15.602176
206,0.372000,1718.658535,6.747305,1.530833,3.664844,15.653289
207,0.374000,1764.797019,6.760071,1.538163,3.664591,16.062191
208,0.376000,1787.866261,6.773089,1.545491,3.664332,16.266642
209,0.378000,1816.702814,6.786297,1.552820,3.664070,16.522206
