[N02-c-2024-T4-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
314,0.626000,449.850221,7.981323,2.318045,3.637531,5.532958
315,0.628000,429.664634,7.984523,2.325320,3.637482,5.354064
316,0.630000,389.293460,7.987501,2.332595,3.637437,4.996274
317,0.632000,340.271321,7.990155,2.339869,3.637400,4.561816
318,0.634000,288.365526,7.992442,2.347144,3.637370,4.101801
319,0.636000,253.761663,7.994414,2.354419,3.637347,3.795124
320,0.638000,224.925111,7.996155,2.361694,3.637330,3.539560
321,0.640000,213.390490,7.997749,2.368968,3.637315,3.437334
322,0.642000,239.343387,7.999396,2.376243,3.637299,3.667342
323,0.644000,271.063595,8.001252,2.383517,3.637279,3.948462
324,0.646000,314.318424,8.003382,2.390792,3.637253,4.331808
325,0.648000,348.922287,8.005794,2.398067,3.637220,4.638485
326,0.650000,403.711737,8.008531,2.405341,3.637181,5.124056
327,0.652000,458.501187,8.011667,2.412615,3.637133,5.609628
328,0.654000,513.290637,8.015202,2.419889,3.637077,6.095199
329,0.656000,573.847397,8.019156,2.427164,3.637011,6.631883
330,0.658000,645.938779,8.023592,2.434437,3.636935,7.270793
331,0.660000,712.262850,8.028532,2.441711,3.636849,7.858590
332,0.662000,755.517679,8.033870,2.448985,3.636753,8.241936
333,0.664000,775.703265,8.039438,2.456258,3.636653,8.420830
334,0.666000,795.888852,8.045154,2.463531,3.636550,8.599725
335,0.668000,862.212923,8.051183,2.470804,3.636440,9.187522
336,0.670000,942.955270,8.057748,2.478077,3.636318,9.903101
337,0.672000,997.744720,8.064805,2.485350,3.636186,10.388673
338,0.674000,1032.348584,8.072186,2.492622,3.636047,10.695349
339,0.676000,1017.930307,8.079641,2.499894,3.635906,10.567567
340,0.678000,966.024513,8.086854,2.507166,3.635770,10.107552
341,0.680000,893.933131,8.093617,2.514437,3.635644,9.468642
342,0.682000,801.656163,8.099781,2.521708,3.635531,8.650838
343,0.684000,741.099402,8.105390,2.528979,3.635430,8.114154
344,0.686000,692.077263,8.110600,2.536250,3.635337,7.679695
345,0.688000,622.869537,8.115380,2.543520,3.635254,7.066342
346,0.690000,507.523326,8.119489,2.550791,3.635185,6.044086
347,0.692000,371.991529,8.122686,2.558061,3.635136,4.842936
348,0.694000,288.365526,8.125087,2.565331,3.635104,4.101801
349,0.696000,259.528974,8.127079,2.572602,3.635081,3.846237
350,0.698000,276.830905,8.129028,2.579872,3.635058,3.999575
351,0.700000,285.481871,8.131072,2.587142,3.635034,4.076244
352,0.702000,273.947250,8.133106,2.594412,3.635010,3.974019
353,0.704000,224.925111,8.134919,2.601682,3.634990,3.539560
354,0.706000,178.786626,8.136387,2.608952,3.634978,3.130658
355,0.708000,161.484695,8.137624,2.616222,3.634971,2.977319
356,0.710000,161.484695,8.138798,2.623492,3.634966,2.977319
357,0.712000,198.972213,8.140108,2.630762,3.634957,3.309552
358,0.714000,227.808766,8.141659,2.638032,3.634943,3.565116
359,0.716000,247.994353,8.143389,2.645301,3.634926,3.744011
360,0.718000,233.576076,8.145139,2.652571,3.634908,3.616229
361,0.720000,259.528974,8.146932,2.659841,3.634889,3.846237
362,0.722000,317.202079,8.149028,2.667111,3.634863,4.357364
363,0.724000,432.548289,8.151753,2.674381,3.634824,5.379620
364,0.726000,536.359879,8.155275,2.681650,3.634768,6.299650
365,0.728000,570.963742,8.159300,2.688920,3.634701,6.606327
366,0.730000,573.847397,8.163461,2.696189,3.634631,6.631883
367,0.732000,594.032984,8.167706,2.703458,3.634559,6.810778
368,0.734000,619.985881,8.172118,2.710727,3.634484,7.040785
369,0.736000,657.473400,8.176761,2.717996,3.634403,7.373019
370,0.738000,694.960918,8.181676,2.725265,3.634317,7.705252
371,0.740000,746.866713,8.186916,2.732533,3.634224,8.165267
372,0.742000,787.237886,8.192491,2.739802,3.634123,8.523056
373,0.744000,830.492715,8.198370,2.747070,3.634016,8.906402
374,0.746000,853.561957,8.204490,2.754338,3.633904,9.110853
375,0.748000,896.816786,8.210851,2.761605,3.633787,9.494199
376,0.750000,948.722581,8.217557,2.768873,3.633662,9.954214
377,0.752000,986.210099,8.224587,2.776140,3.633530,10.286447
378,0.754000,977.559134,8.231723,2.783407,3.633396,10.209778
379,0.756000,908.351407,8.238575,2.790674,3.633268,9.596424
380,0.758000,804.539818,8.244798,2.797940,3.633154,8.676394
381,0.760000,706.495539,8.250288,2.805206,3.633055,7.807477
382,0.762000,651.706089,8.255222,2.812472,3.632968,7.321906
383,0.764000,591.149329,8.259738,2.819738,3.632891,6.785222
384,0.766000,547.894500,8.263875,2.827004,3.632821,6.401876
385,0.768000,484.454084,8.267626,2.834269,3.632760,5.839635
386,0.770000,429.664634,8.270947,2.841535,3.632708,5.354064
387,0.772000,374.875184,8.273869,2.848800,3.632665,4.868492
388,0.774000,331.620355,8.276436,2.856066,3.632629,4.485146
389,0.776000,317.202079,8.278793,2.863331,3.632598,4.357364
390,0.778000,337.387666,8.281170,2.870596,3.632566,4.536259
391,0.780000,343.154976,8.283643,2.877861,3.632533,4.587372
392,0.782000,288.365526,8.285937,2.885126,3.632503,4.101801
393,0.784000,250.878008,8.287895,2.892391,3.632480,3.769568
394,0.786000,222.041455,8.289613,2.899656,3.632463,3.514004
395,0.788000,222.041455,8.291226,2.906921,3.632448,3.514004
396,0.790000,233.576076,8.292881,2.914186,3.632432,3.616229
397,0.792000,253.761663,8.294652,2.921451,3.632413,3.795124
398,0.794000,276.830905,8.296579,2.928715,3.632391,3.999575
399,0.796000,314.318424,8.298726,2.935980,3.632365,4.331808
400,0.798000,374.875184,8.301230,2.943245,3.632330,4.868492
401,0.800000,400.828081,8.304047,2.950510,3.632289,5.098500
402,0.802000,435.431945,8.307085,2.957774,3.632243,5.405176
403,0.804000,470.035808,8.310373,2.965039,3.632192,5.711853
404,0.806000,507.523326,8.313924,2.972303,3.632135,6.044086
405,0.808000,539.243534,8.317726,2.979567,3.632073,6.325207
406,0.810000,542.127189,8.321654,2.986831,3.632008,6.350763
407,0.812000,521.941602,8.325518,2.994095,3.631944,6.171868
408,0.814000,516.174292,8.329289,3.001359,3.631883,6.120755
409,0.816000,524.825258,8.333069,3.008623,3.631821,6.197425
410,0.818000,527.708913,8.336892,3.015886,3.631758,6.222981
411,0.820000,579.614708,8.340914,3.023150,3.631691,6.682996
412,0.822000,625.753192,8.345291,3.030413,3.631616,7.091898
413,0.824000,657.473400,8.349951,3.037676,3.631535,7.373019
414,0.826000,643.055123,8.354674,3.044939,3.631453,7.245237
415,0.828000,591.149329,8.359156,3.052202,3.631376,6.785222
416,0.830000,536.359879,8.363250,3.059465,3.631308,6.299650
