[N02-AB-HDPE-0C]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
285,9.400000,2194.940896,29.089686,21.118704,2.818155,103.291622
286,9.420000,2170.232368,29.212555,21.174999,2.811313,102.434134
287,9.440000,2153.760016,29.333970,21.231157,2.804537,101.862475
288,9.460000,2133.169576,29.454055,21.287181,2.797821,101.147901
289,9.480000,2104.342960,29.572474,21.343071,2.791185,100.147498
290,9.500000,2094.047740,29.689521,21.398829,2.784611,99.790211
291,9.520000,2065.221124,29.805206,21.454456,2.778101,98.789808
292,9.540000,2056.984948,29.919592,21.509953,2.771651,98.503979
293,9.560000,2038.453552,30.032973,21.565322,2.765243,97.860862
294,9.580000,2013.745024,30.144898,21.620564,2.758906,97.003374
295,9.600000,1986.977453,30.255150,21.675679,2.752651,96.074428
296,9.620000,1960.209881,30.363682,21.730671,2.746483,95.145482
297,9.640000,1941.678485,30.470728,21.785539,2.740388,94.502366
298,9.660000,1908.733781,30.576130,21.840287,2.734376,93.359048
299,9.680000,1884.025253,30.679726,21.894915,2.728456,92.501560
300,9.700000,1867.552901,30.781977,21.949426,2.722604,91.929901
301,9.720000,1838.726285,30.882778,22.003820,2.716824,90.929498
302,9.740000,1807.840625,30.981746,22.058100,2.711140,89.857637
303,9.760000,1783.132097,31.079003,22.112267,2.705546,89.000149
304,9.780000,1756.364525,31.174669,22.166323,2.700035,88.071203
305,9.800000,1721.360778,31.268475,22.220269,2.694624,86.856428
306,9.820000,1696.652250,31.360488,22.274108,2.689309,85.998940
307,9.840000,1659.589458,31.450661,22.327843,2.684094,84.712707
308,9.860000,1626.644754,31.538784,22.381473,2.678991,83.569389
309,9.880000,1597.818138,31.625087,22.435003,2.673988,82.568986
310,9.900000,1573.109610,31.709800,22.488434,2.669072,81.711498
311,9.920000,1540.164906,31.792821,22.541767,2.664248,80.568180
312,9.940000,1505.161158,31.873885,22.595005,2.659534,79.353405
313,9.960000,1474.275498,31.953056,22.648149,2.654926,78.281544
314,9.980000,1449.566971,32.030616,22.701203,2.650408,77.424056
315,10.000000,1422.799399,32.106683,22.754167,2.645973,76.495110
316,10.020000,1381.618519,32.180827,22.807043,2.641647,75.065963
317,10.040000,1348.673815,32.252895,22.859834,2.637441,73.922645
318,10.060000,1311.611023,32.323005,22.912541,2.633347,72.636412
319,10.080000,1280.725363,32.391219,22.965169,2.629364,71.564552
320,10.100000,1035.699128,32.452090,23.017720,2.625825,63.061125
321,10.120000,1459.862191,32.517563,23.070199,2.621997,77.781343
322,10.140000,1225.131175,32.587913,23.122597,2.617864,69.635203
323,10.160000,982.163984,32.645664,23.174921,2.614501,61.203234
324,10.180000,1029.521996,32.698228,23.227181,2.611454,62.846753
325,10.200000,1212.776911,32.756743,23.279375,2.608034,69.206459
326,10.220000,821.558553,32.809774,23.331505,2.604950,55.629559
327,10.240000,1097.470448,32.859732,23.383575,2.602052,65.204846
328,10.260000,790.672893,32.908840,23.435588,2.599204,54.557699
329,10.280000,969.809720,32.954573,23.487545,2.596562,60.774490
330,10.300000,831.853773,33.001331,23.539450,2.593853,55.986846
331,10.320000,739.196793,33.042065,23.591303,2.591516,52.771265
332,10.340000,675.366429,33.078709,23.643113,2.589431,50.556086
333,10.360000,621.831286,33.112288,23.694882,2.587536,48.698195
334,10.380000,422.104018,33.139294,23.746618,2.586049,41.766830
335,10.400000,354.155567,33.159364,23.798329,2.584993,39.408737
336,10.420000,245.026235,33.174851,23.850021,2.584223,35.621497
337,10.440000,238.849103,33.187354,23.901700,2.583639,35.407125
338,10.460000,230.612927,33.199482,23.953367,2.583078,35.121295
339,10.480000,172.959695,33.209906,24.005024,2.582624,33.120489
340,10.500000,47.358012,33.215596,24.056675,2.582465,28.761590
341,10.520000,247.085279,33.223199,24.108321,2.582186,35.692954
342,10.540000,74.125584,33.231493,24.159962,2.581864,29.690535
343,10.560000,41.180880,33.234470,24.211599,2.581874,28.547218
344,10.580000,16.472352,33.235959,24.263238,2.581978,27.689729

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,781.407195,27.118070
2,0.020000,766.993887,26.617869
3,0.040000,775.230063,26.903698
4,0.060000,766.993887,26.617869
5,0.080000,785.525283,27.260985
6,0.100000,769.052931,26.689326
7,0.120000,785.525283,27.260985
8,0.140000,783.466239,27.189528
9,0.160000,771.111975,26.760783
10,0.180000,773.171019,26.832241
11,0.200000,771.111975,26.760783
12,0.220000,769.052931,26.689326
13,0.240000,773.171019,26.832241
14,0.260000,777.289107,26.975156
15,0.280000,775.230063,26.903698
16,0.300000,773.171019,26.832241
17,0.320000,766.993887,26.617869
18,0.340000,775.230063,26.903698
19,0.360000,789.643371,27.403900
20,0.380000,769.052931,26.689326
21,0.400000,781.407195,27.118070
22,0.420000,773.171019,26.832241
23,0.440000,769.052931,26.689326
24,0.460000,766.993887,26.617869
25,0.480000,777.289107,26.975156
26,0.500000,777.289107,26.975156
27,0.520000,777.289107,26.975156
28,0.540000,769.052931,26.689326
29,0.560000,779.348151,27.046613
30,0.580000,783.466239,27.189528
31,0.600000,766.993887,26.617869
32,0.620000,777.289107,26.975156
33,0.640000,764.934843,26.546411
34,0.660000,785.525283,27.260985
35,0.680000,777.289107,26.975156
36,0.700000,769.052931,26.689326
37,0.720000,771.111975,26.760783
38,0.740000,762.875799,26.474954
39,0.760000,779.348151,27.046613
40,0.780000,779.348151,27.046613
41,0.800000,769.052931,26.689326
42,0.820000,775.230063,26.903698
43,0.840000,779.348151,27.046613
44,0.860000,777.289107,26.975156
45,0.880000,775.230063,26.903698
46,0.900000,766.993887,26.617869
47,0.920000,775.230063,26.903698
48,0.940000,777.289107,26.975156
49,0.960000,775.230063,26.903698
50,0.980000,779.348151,27.046613
51,1.000000,773.171019,26.832241
52,1.020000,781.407195,27.118070
53,1.040000,771.111975,26.760783
54,1.060000,773.171019,26.832241
55,1.080000,775.230063,26.903698
56,1.100000,769.052931,26.689326
57,1.120000,766.993887,26.617869
58,1.140000,775.230063,26.903698
59,1.160000,779.348151,27.046613
60,1.180000,773.171019,26.832241
61,1.200000,777.289107,26.975156
62,1.220000,783.466239,27.189528
63,1.240000,777.289107,26.975156
64,1.260000,775.230063,26.903698
65,1.280000,781.407195,27.118070
66,1.300000,785.525283,27.260985
67,1.320000,779.348151,27.046613
68,1.340000,785.525283,27.260985
69,1.360000,781.407195,27.118070
70,1.380000,773.171019,26.832241
71,1.400000,771.111975,26.760783
72,1.420000,777.289107,26.975156
73,1.440000,775.230063,26.903698
74,1.460000,777.289107,26.975156
75,1.480000,779.348151,27.046613
76,1.500000,766.993887,26.617869
77,1.520000,769.052931,26.689326
78,1.540000,779.348151,27.046613
79,1.560000,771.111975,26.760783
80,1.580000,769.052931,26.689326
81,1.600000,773.171019,26.832241
82,1.620000,775.230063,26.903698
83,1.640000,771.111975,26.760783
84,1.660000,766.993887,26.617869
85,1.680000,769.052931,26.689326
86,1.700000,775.230063,26.903698
87,1.720000,775.230063,26.903698
88,1.740000,777.289107,26.975156
89,1.760000,773.171019,26.832241
90,1.780000,777.289107,26.975156
91,1.800000,777.289107,26.975156
92,1.820000,775.230063,26.903698
93,1.840000,771.111975,26.760783
94,1.860000,779.348151,27.046613
95,1.880000,777.289107,26.975156
96,1.900000,779.348151,27.046613
97,1.920000,775.230063,26.903698
98,1.940000,773.171019,26.832241
99,1.960000,773.171019,26.832241
100,1.980000,766.993887,26.617869
101,2.000000,771.111975,26.760783
102,2.020000,775.230063,26.903698
103,2.040000,771.111975,26.760783
104,2.060000,773.171019,26.832241
105,2.080000,785.525283,27.260985
106,2.100000,785.525283,27.260985
107,2.120000,777.289107,26.975156
108,2.140000,777.289107,26.975156
109,2.160000,775.230063,26.903698
110,2.180000,771.111975,26.760783
111,2.200000,775.230063,26.903698
112,2.220000,769.052931,26.689326
113,2.240000,775.230063,26.903698
114,2.260000,769.052931,26.689326
115,2.280000,766.993887,26.617869
116,2.300000,773.171019,26.832241
117,2.320000,775.230063,26.903698
118,2.340000,779.348151,27.046613
119,2.360000,760.816755,26.403497
120,2.380000,777.289107,26.975156
121,2.400000,775.230063,26.903698
122,2.420000,779.348151,27.046613
123,2.440000,775.230063,26.903698
124,2.460000,773.171019,26.832241
125,2.480000,777.289107,26.975156
126,2.500000,777.289107,26.975156
127,2.520000,773.171019,26.832241
128,2.540000,769.052931,26.689326
129,2.560000,777.289107,26.975156
130,2.580000,785.525283,27.260985
131,2.600000,775.230063,26.903698
132,2.620000,775.230063,26.903698
133,2.640000,781.407195,27.118070
134,2.660000,777.289107,26.975156
